사업장명,작성일,작성자,작성자 프로필 링크,작성자 정보,리뷰 내용,이미지 링크,별점,평점,리뷰 수,라벨링
초이다이닝,2년 전,lee sue,https://www.google.com/maps/contrib/103200419127250785083/reviews?hl=ko,지역 가이드 · 리뷰 39개 · 사진 100장,"5.0점이 놀라워서 방문한집.
음식이 매우 빨리나옴. 햄버거셋트 시켜도 이거보다 느리게 나올거같은느낌.
마제소바 별로. 뼈돈까쓰가 그나마 갠춘.…","https://lh3.googleusercontent.com/geougc-cs/AB3l90CmJtIt3QaefrehE-jccOsKavr1rR4hOUbZaXYLLEwNjod7aDMz8PP85mhWAfSEJF6GFHVBlzrjRlnWauo-jwXVVi0upTzQC3hAaJ5sFqzPpNCEyn4pvGf-Hh9jnX_a_wT_DNUU=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90A9OC2IbwMxno5BdEi_HH62aYyT6abDvv70HLkFLsIL1cO7RNKhxkpTgWRbEbsSC-I7nktZRi9ufZL_DXDj-GjHdQc7BkSAUAI5-vsZ2fZXYUhlQPJ_sI3VMUqkLY4ygUpP1m0a2A=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Ayp-Q9kpqRZR6Ln3Bif5bV7yWCqWcoKEqS7cNAqFiHSZ-R2m9XH_9H3swJAu7rMlZoTL-xyXIKDcD7ZGi5AMH_MrQo7Th14wD9ryZ3oVw0v1PexykFfgS8SNdTPCsthQkneprf=w300-h225-p",별표 3개,4.4,102,1
초이다이닝,1년 전,J.O BAN,https://www.google.com/maps/contrib/117282813464504228487/reviews?hl=ko,지역 가이드 · 리뷰 142개 · 사진 955장,웨이팅이 없다면 추천해요. 돈카츠는 별로 였구 나머지는 맛있었어요. 들기름소바와 후토마끼는 괜찮았어요,"https://lh3.googleusercontent.com/geougc-cs/AB3l90Big9FnvBmpImUCPtFKfrNsau2KzzlBkhOZlaKknr8Z1GdUvARgpr9rIwIJONiCUZ8aNpcoqO-jXCoLyUVgUxMaXyEkKifOP9PIkB30wq7BgOCLvYQQOcSFlbGlI3aofWrTRSrAoA=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Bli3VNh8eC5eYr1JhOtAOBg2jclDmIpiHpkOfv7GXX3dHVg2uP_FngBhPgftqhh-SD47OkS7JypSFRvAIO82nICgjyh8sbXY-ONvJ2Wq6zthZBWijqUatjleYuz-KNa-qCHEdW=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AH20xgCNM21JLgDF8OPQOLTGwWBVLaA2xIwHJP5qSK4X3LWkX0rdEj9cKsCDeWuNdFaQNgBiNIqjymH0jIlnSpw6oP_-4QVXVfQ3x3t_W83GPqr6974oaE-NSEI6fMyrbZYvO2bA=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CVGXkrZTTfRTn9-rbsiat7276DtZKIjE64PTbpkUHMZwj2-bL5n7gft8ihuuClZT61NLsUKo4FRuDjySX_OKgIXOeUYpGDFzkxAv7b3kzewJKQ7xL_W7Pda-PXN0QsRuiXS6mS=w300-h225-p",별표 3개,4.4,102,1
초이다이닝,1년 전,Minseok Kang,https://www.google.com/maps/contrib/118139700332256771500/reviews?hl=ko,"지역 가이드 · 리뷰 600개 · 사진 3,450장","음식이 맛은 있지만 너무 여러가지 맛이 나서 좀 애매한 느낌.
직원들이 자기들끼리 노느라 정신없고 손님 대하는 태도가 전혀 교육이 안되어있음
그냥 적당히 저렴한 밥집 겸 술집같은 분위기","https://lh3.googleusercontent.com/geougc-cs/AB3l90Byo4UHI6vUu3MNSyiiS7pbcQHXGan7LRt-ppjlCf7UqERmP8JC4JeoydjfbpLZO1hVwCQjYOUSaeFLjlFvySNIjnvtpQhqiCuXkt9MUuMToK2eS8TTZsUSA-8WJ8nNrsSuSa74=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90A_Hbpjh0IEh77I5BmyW2Z276hkCiSVzxIx_uXhB5AYs50wGBwxourilX2qCpU15kdqPApxLfRARwyvyIAh59cWJzl-J_chi4nzh17eBoDWTV6enqQuUOS4J_1U325vv7ugHPqxnA=w300-h450-p",별표 3개,4.4,102,1
초이다이닝,2년 전,홍,https://www.google.com/maps/contrib/109540277806552877850/reviews?hl=ko,지역 가이드 · 리뷰 229개 · 사진 396장,"연어&육회 후토마끼 (10P) 27,800원
통베이컨 매콤크림파스타 15,000원…",https://lh3.googleusercontent.com/geougc-cs/AB3l90BafdPIX5F6UwhehoJtQIv1KFGcUNRkUW8eXM9ubNIlRcVkZFTuG9hq2xlmWxv1SWD9TQGGA-m7u5rz37olbq7cl1vYlOLdzQmJm1KSIyOGG5pj2zeu3t3nvp2QYxn8XJMtoUqa3g=w600-h450-p,별표 4개,4.4,102,1
초이다이닝,2년 전,dh Lee,https://www.google.com/maps/contrib/103569797896356388132/reviews?hl=ko,지역 가이드 · 리뷰 51개 · 사진 165장,"토요일 12시쯤 도착해서 40분정도 웨이팅 했어요
기다린게 아깝지 않았습니다 시킨 메뉴 다 맛있게 먹었어요","https://lh3.googleusercontent.com/geougc-cs/AB3l90AQTTKut2-1bpNFouj1miMYdQaqV4H-vlrK2k-gAwDlutEJ6xDt-_v4_BVBiDRyWTf7ixWRtoQ19Jh9TzuGOMS1CgcRQGqz8zLbxO6wa3K51lXz39mCGUznW_6OstOAkXIxDEjLbw=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DWrBaHgO2nOtGU93PGyz6Qr-7k0umOPK3brwICE_jlhjq1QyixaVV7oEljbN-KkIEbEYI1va4BsoKea55l0sB9E8LMNCIMzGGVYNg5Lol5a0J2SdXY1cuiaPBcvNY217vfXNSn=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90ACLVPVLHzGjl_WfjgFqupzCGcS0KCOOxwaQI9XgXPS2_ty-9ccVwxYghOOzk_VovKKop84vEJelmgNCH96zFJu6UpJe25feT2kEF5PUj_Cj2jC1KkKiTyRp1LytT0o9qDxfh1_=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CQxCpQapQTKvYcKdr-jvmrnnNxK5v1k-UT4Wx1dnilm-drCDQinh6cSx2KTDOjSGR_ll_eH2V_NoGLGqNHkqWg8b0PzwFEssbMWMZ50fkbDF10GgfvUG_2v6A8FQnRav8Qa5A=w300-h225-p",별표 5개,4.4,102,1
초이다이닝,2년 전,황태혁,https://www.google.com/maps/contrib/100974120089429803056/reviews?hl=ko,"지역 가이드 · 리뷰 397개 · 사진 2,571장",그냥 후토마끼 맛집 두개 더 드세요 소스가 최고!!!!! 11시반 오픈기준 11시 20분 도착하니 앞에 10팀 있었지믄 10분남짓 기다리고 입장했어요.,"https://lh3.googleusercontent.com/geougc-cs/AB3l90ATaZivRaTl7rYTT0nT3QAUTAwjAmvBfyG_YHuajG7aw3MjNovIO7LC77XJgInkJyXjD3eImL3tbO4da1mtZnLvl-rH7rkMUiVcGGseGrHkXpmB6_t2NuZ-g15Ol22zOalu62NQ2w=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DOQhnrhGbd-kpecO1tXEyvwmizKl9P9RL2RMFCGKV7Nr5Qt-UUJAkOuIW7mmDQHIeuK-5ZyS0t7jWciLhQYTNJwsStp1jwDtaHaN1nLUsjyCI9yroodcz7PB-ge1VdfkaLgxE=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CFsvbC8VhawBDTv0s-Z5nAWY30re4tq_o4moPpJ3vRO1-WVipglwTRIlmKUvaw7wRvT1V8ASXNM7FUNaQSWak1E18kcC8olkwcfqI5XajUhhphFWo02vhh6evMjfc3Tvhm3LG9=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90B9hbJKipCb7DCL-aVTovC7uovI_UBHuow79w37mvbsGtdWAJPaS6r8kYkEe2MU9FiGSk_0bEnw9_dYtRoDY12MHn9k79TvXQgHrmnYHwZr6gkPnGjDqT5LymLSgAf13DYtZehG=w300-h225-p",별표 5개,4.4,102,1
초이다이닝,2년 전,예헷,https://www.google.com/maps/contrib/110186524481369954990/reviews?hl=ko,"지역 가이드 · 리뷰 325개 · 사진 2,888장","요약: 퓨전 일식&양식을 파는 연남동 식당

주말방문은 웨이팅이 많고 길다…","https://lh3.googleusercontent.com/geougc-cs/AB3l90AluaSmPdXiNNNZRFHM_iMoxCxqmwnYY5xpHpBx5rASz6dqIYcLewsUGBIYm8XN6vhkRS2ONkrWcYPMSTD8pT4yQWmi2TaCNudj8q9r_mYEZeAKsVvX_bpDZgCXI2-OX4HMvEiB=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DXbFiu5FzzA-EpHs5-ftNj5BkuglFVPmyqbrb0-hT5euyJVu91n1Hguzha0srfGI-5JMexBNv9lWIYauzxCnYgNpTHa41Eyypb2iqm2tnVEnHaEOSpsRQCSjEGPFzoCWEpnz8v=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CasfHSE68tmtSum8DQ2p1V_YaL_N2vj1ylUtPAzrQZaLVfS2XEHM25_LYCgq34fq97N1rFCmKFLlPYGE1FYe4OhiYhs1UIWOGqYUoaNm5tDzFhEq8ZOP1brFbzUT1oTyZvpw=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90C3vSYp8LWx6nIsFMDyMeKi6NYH2z1GpF2nWMIVivhCYZJXpeRZ4gGHqs9hittDVRBMlywLwbVSIppPddwZE8tgxoNwFKTVGf6-XZ5uN2aBJm3cIzJ-zvjihgQOGjLiNY6nw3wy2Q=w300-h225-p",별표 3개,4.4,102,1
초이다이닝,3년 전,hy,https://www.google.com/maps/contrib/114422755139799560285/reviews?hl=ko,지역 가이드 · 리뷰 16개 · 사진 20장,"연어 후토마끼 맛있음. 크고 집을때 다터져서 먹기 힘들었는데 그래도 맛있었음.

파스타는 은근 매콤했고 면익기는 내취향이 아니었지만 맛있었음.","https://lh3.googleusercontent.com/geougc-cs/AB3l90BtKIUPcy1jX6ATt7PsYAMisAR9tNa2h7EzyUiKDWpqS-18NgIb2QZfUdCTOlqKaXWLiESwEI0TxgI5TVeGlswaSsAJJlneZuiCGDVBYhQ-YSQpUgBnRy1ZySyTH2s-ULhgNmk9ag=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90C0xYgUYFpbmUb2Ee4eBEcUW0YoMuv1y8VrXHqCT0EEoCx-qQe9_i1ABusHdoRDZ9mqZvhLI_3rTv9PjeVKLC609SrflHU0Cg3S0QIlMqmQWNWSaUyiL7SxpAsz83t6MdkYA5HE=w300-h450-p",별표 4개,4.4,102,1
초이다이닝,2년 전,Minkyung Park,https://www.google.com/maps/contrib/106557435385827620246/reviews?hl=ko,지역 가이드 · 리뷰 169개 · 사진 47장,아주 기대했던거 만큼 맛은 아니었음. 맛은 평균. 오픈시간 맞춰서 방문 추천. 많이 기다리지 않는 수준에서 먹을만함. 후토마키와 뼈돈까스를 먹었는데 후토마키는 굉장히 커서 한입에 먹기 어려움.,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DwwBfwEM9Z-Hiwyok4jhDZFsCM8xSl39dZa4dGD6SU9itTAw5g25_us700f3whiJZv08nuV2KdHMdabBIlNI5GnGGWrHB6xzMm5tI7eRZd1HIHn5jCEUGVYFGBIrkjHN2lFCPR=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AENU3jmtPHXE0ZO9KjgK8YyT0VorG1g2g5nu09I6-ZKZeO-OzZhyIzH2bsQZFBodp2X8GGAV3vjk4plY-2G6usTUvrS0d1xSee8Y-rYQvVPwFOvNnz1BJAdOfj9lpdmVw2_ttpNw=w300-h450-p",별표 3개,4.4,102,1
초이다이닝,2년 전,고찬희,https://www.google.com/maps/contrib/100640902214866375721/reviews?hl=ko,리뷰 65개 · 사진 94장,"맛있음.
홍대에 널린 밥집들 중에서 맛있는 편.
후토마끼랑 마제소바를 먹었는데 마제소바가 참 맛있었음.…",https://lh3.googleusercontent.com/geougc-cs/AB3l90DtKwK7ktp3Ldv-nIxtT8CGcm081Uq4ufZL-JQLS0LUlt3YR6xg7tBUW0ImRO0DFnAzbKEwn1piz0cwvSCUhdhUr-T4-K3s5WrCEYGUcnw1U--jAIiffL_zoK1_5-UM0i8om9DR=w600-h450-p,별표 4개,4.4,102,1
초이다이닝,2년 전,_yun_star,https://www.google.com/maps/contrib/112412840002174841175/reviews?hl=ko,지역 가이드 · 리뷰 99개 · 사진 189장,"가격대비... 걍... 단 호불호있을거같아요
고기덮밥도 그냥 흔히맛보는 데리야끼삼겹살덮밥? (맛은있음)
후토마끼? 이것도 맛은있어용…",https://lh3.googleusercontent.com/geougc-cs/AB3l90DYZDZ2cwB3q2hHSHNQc1DqxlW69obrJLAzY977dLYdln_YwNqHG2qPe9e_Wl1fMR5UECqfprUgqy75uFT9kjKr6Gq1ahfu9-MQPP3GO9mc94tm5M0QhPbENn_DvkdDrOEuk0t4dA=w600-h450-p,별표 4개,4.4,102,1
초이다이닝,1년 전,smc_vibe,https://www.google.com/maps/contrib/116001558296235753770/reviews?hl=ko,"지역 가이드 · 리뷰 395개 · 사진 1,234장",마끼 정말 맛있어요 마제소바는 그저 그랬네요 다음엔 마끼 10pcs 시키려고요,"https://lh3.googleusercontent.com/geougc-cs/AB3l90AqjsDBihBHL9abWbWc7D4KW6UwKYKUJdJZ9IR6vPi4evAtu7w9hCfE3ZMkDFsWvJoS2-EpOrsmVu3uFXPXjs4ZjkbejbggxxX3deIh32oB9Fp851HS7pkGBd4dkvZ0lCAwZFyU=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Aixugopd3DRmo3x0GYsw-MOA0v7ZdVgLTBxjIo6uiOXeSNdDKY3MJWJksPoR1VX5I-cFOuqGQamlF8V5M4FrkvIugG_C_bI6D-fKv4HiyZnxe4lT48ANUeHWpP2x-67f-TURwvVw=w300-h450-p",별표 3개,4.4,102,1
초이다이닝,1년 전,Eleanore B,https://www.google.com/maps/contrib/106948684547349758864/reviews?hl=ko,지역 가이드 · 리뷰 105개 · 사진 270장,"주말이어서 그런지 서버분분들이 조급하게 움직이는게 느껴졌습니다

음식은 괜찮았고  가볍게 먹으러 가기에 좋아요","https://lh3.googleusercontent.com/geougc-cs/AB3l90Az7JdxA5SuwjXIqrA0Qbu5_cPkp7cF9WokSyeogYBjaqyETfnRSSwIAD29ql1TIr2-ps6MU0JgGW4V6X5Mw3OhqEp0KkjI54VLMrxzDERbp_rWssnF-u7HFNyZzBSxi5SBHpBtSg=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DTFnswa44BJ9uXesbZcGxncVzLBsvIysuuLBvKX_mO4rJvHV6pP6_U11nFXVwaX-tsKhFieQtKtw6ah1x_Lzisx6QoAdTlOfuaYQID-uB0ghTsbU6K-nD563VkJs6Ytt1MUlKR=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DiEAD7mx9UNFDZYCcjDlbZmaMPiq6JwqV6SJK8RcDk0KwA6w9DIz9nb7TZD0BauCw9sdKwVNtDoGzLl3dIsFCPddknZw_U6c5DYXQpGA7hhkJSoUn9hrfj4bvNybxjn8bcqHFJ=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Bxv7_OhxS-f75_7CRFZiitfYP6MsBuegPsmle2rd_C9rE_JKGiUFGigltPxe1T2SF7uwQrFF-WmG-Gxv-qZ4XVt6PA3Dx2GCeDZj6v7HBT4aj_sTdI5vVMztrn5DWH5ZiFcoM0=w300-h225-p",별표 5개,4.4,102,1
초이다이닝,1년 전,루루,https://www.google.com/maps/contrib/116026996865448092256/reviews?hl=ko,지역 가이드 · 리뷰 21개 · 사진 48장,"감자전 진짜 맛있어요
2차로 간건데 너무 맛있어서 안주2개시켰어요ㅎ","https://lh3.googleusercontent.com/geougc-cs/AB3l90A-ftZbUMpMEcz2qlaiZM8TUXj9jwZmdl-BboWLDkpPzz8ooPdyKhDaOpMOkuMfVHUR7-7iFCB2IVQv0YP_nHlCVzrwKmPQETT3sQokoCDVgvI0zJIk_D5aKjFimcXZFFPq3b1E=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90B2qUZC44al7FRwuaOlpjoqG5BBW7iTwNJainXMTyBJKBYvrh_rOiu5DJt0r85TFqjLxYn8GEv4kxzBBvBLdjSif640rV04wZuHg7Ds9iuTSaSIYXolsTjO1Ko4P1_XkBecjmKi=w300-h450-p",별표 5개,4.4,102,1
초이다이닝,8달 전,최봉국,https://www.google.com/maps/contrib/102577910658878785889/reviews?hl=ko,리뷰 1개,친구들이랑 걷다가 그냥 무심코 한번 들어가봤는데요 생각보다 너무 맛있어서 놀랬어요~~후토마키 먹었는데 너무 마음에 들더라구요 ! 맛집 찾은거 같아서 기분이 좋네요! 종종 오겠습니다! 수고하세요,,별표 5개,4.4,102,1
초이다이닝,7달 전,Nisusi,https://www.google.com/maps/contrib/102279812233407292566/reviews?hl=ko,리뷰 10개,"흑백요리사 덕분에? 눈높이가 높아졌는데
초이다이닝 연남에서 매우 만족스러운 식사를 했어요.
후토마끼, 마제소바, 카츠산도 재료상태도 좋고
맛도 좋아서 기회되면 재방문 하고 싶어요!",,별표 5개,4.4,102,1
초이다이닝,2달 전,Jaehong Min,https://www.google.com/maps/contrib/105540371293215969758/reviews?hl=ko,리뷰 5개 · 사진 5장,타이트해요 맛있어요,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DajVbeq12T0CnHE9wCmXhZPHUa_cGUC6T-kp17e6Hwo0LP1M_IBGya8PgFFcAlh644d3ujEEoMJasinzpspQM30Cfo-UNQgfwbOUL-DyNsBTfbr2Ff5y_BElVHvLwJgt3uZinK=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CYe1ohqe4z6ST6lIKjFU59DsSMQAdv0X5Q-Q5YgyUPaeevetqIWPjPbGlfqcksoQbkGTS-JN0956Vywj1xbUly8oXk7f4XMm4yAV0IlRytFfJXRoG6AL0TakEN7k2nmqibUyKjbA=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CHx19faPKJKjfOsQE2s9kJ0n10FUbRHoGgtz15dyg-E4t9E8VOvm_s9rP90QtGna03rFilJyQMgVXFE5weLpKsjjXDC78OwA4Glvzrf-hihLAaU34O6AGMLnu16wBDMkXtpluJ=w300-h225-p",별표 5개,4.4,102,1
초이다이닝,7달 전,킴탱,https://www.google.com/maps/contrib/112323745235436315875/reviews?hl=ko,리뷰 3개,"초이다이닝 너무 유명한 왕크고 왕맛있다는 후또마끼 먹고 왔어요
재료들도 다 너무 신선하고 소스도 잘어울려서 정말 맛나게 먹고 왔어요
연남에서 이색적인 분위기에서 친절한 서버님들덕에 좋은 시간 보내고 왔습니다
후또마끼 종류가 넘 많아서 다 못먹었는데 다음에 또 다녀오려고요",,별표 5개,4.4,102,1
초이다이닝,2년 전,amy Yoon,https://www.google.com/maps/contrib/115710812438888178760/reviews?hl=ko,"지역 가이드 · 리뷰 146개 · 사진 1,208장","음식 깔끔하고 맛있습니다
평일 브레이크타임에 가서 웨이팅 걸어서 5시에 들어갔습니다","https://lh3.googleusercontent.com/geougc-cs/AB3l90D5tIpusp0CFm8pslvUmxhNktAONWuMWkgyfCvHWu6snAZGNJC2DGwzLOxxlXAktRAfkx7rrwcF7GwogMgQfzEYlzF8XjAq-HzJ3FZSpOXnupnwKRqwQDlXwdyEAEltXsF8DqyMSw=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DPc9g1cKzpNrkHQPyL714_XJ5zutyQ-HqJuWHpzD4Q7DL7a9JgYu2VCM3AEtNiNo2BpU9bfBUpohxKTReg5e4o2oE9_gi3NSVapZH90kZQ7ySvGN2hc9vl32_4cLU6tD8HRftl=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90C6AQ2z89f3RPpJ9cnGKwaNFI4X6fd6wIe86I7kWjB43df-oe-MO3fvVoIvRS-7ZGppSVAKN-g8LbPPRhnDLPrD9T1lOLRCiPDqpqwnS32tssbF9vaEtbwONy8SYc2O4LaIs7C2=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Cculziys7Qbv33wBn83wG0aR9L5-eFbDT1LT8Q0T4Iikw3bRcd8KsDYXkEJTT5j9qN753iSFAvzRwdlQRa6HkBlBXWiJ-bu7UYlG4_s1Tu2DBcoSey4Cnay02ZGY8TcoTLqGQ=w300-h225-p",별표 5개,4.4,102,1
초이다이닝,7달 전,랄라,https://www.google.com/maps/contrib/110460896173803466338/reviews?hl=ko,리뷰 5개,분위기도좋고 음식맛도훌륭합니다. 육회후토마키사이즈대박! 내용물도푸짐하고 하이볼과곁들여먹으면꿀맛! 데이트코스로완전강추????…,,별표 5개,4.4,102,1
초이다이닝,3년 전,Ha,https://www.google.com/maps/contrib/112828449719048565132/reviews?hl=ko,리뷰 10개 · 사진 23장,"존맛탱 그자체였당..후토마끼 가격도 괜찮고 파스타가 진짜 존맛입니당
분위기 깡패인건 덤","https://lh3.googleusercontent.com/geougc-cs/AB3l90Bv4U7V9GA7Vo4Vz4RAsms5xsdwUR6NMHHDphEMGEYfq-KB6sG_1NU3dugdioeuvhAJMeHcPN7kQYwz1kiRB-2xcu0CmUui7ry8ycyxtBQgl0dF_puK5mQq9qrhCBz1OvLzuWah-A=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D7u2wT-pAPOk9qQr_iyfBYj2XILaEk5gAGJt2VqB9encLuTdcufO43RCNM4uMs4KWrm0f1a8UTLaK9A_ONd9i-BCOBa2__qQzzP9vIaOQjQXvsQTsiuNbkZDY3Imq0njsQAA8=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DbkvQJ3py5AIfvasnbyrW-1jG5kKeKuezi6rBhDLG4D56zAkn7zdqLr5F2JPI0HbIyab5WueL0iamwsUbvN18ffNdTua5B182A1ypMFe37ws5gs_FLHVIKM6oebDwNPpQgZn8=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DoTCGuwcaobcctVVOtLbO1mbZYiwSbztLuUeCTXanlfKxLRD1Gs71eXwpYDj9AOLvrxv_l_MCFfNg6ncNirkMh_fF4sjNrfhukeoL1X9hFN5GMOv3fHLVQvrGIYmK0ns69QDTG=w300-h225-p",별표 5개,4.4,102,1
초이다이닝,1년 전,JY Shin,https://www.google.com/maps/contrib/100872736402050719097/reviews?hl=ko,"지역 가이드 · 리뷰 324개 · 사진 1,006장",보는 맛이 있는 음식. 맛도 충분히 좋지만 보는 맛의 센세이셔널보다는 약간 덜한 정도.,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DrrD3lAArGs0gzizTsN_pVu3YwPmplQUT5f1NPRtX3TeYjuNF6Df5c7-R_cxBtITPUCu1IkrTuOqNkmauh7cgrbp7v4WRKWuHTPBWFYTiBN-VzYUH2SXlUbUjf1kTxjXK0Tqc=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BjTHJt2z5kO5ek5qyTl3Dle31V7EE10h7mrfDlyulq4EAPI308uMj3IdEIifzrNV1Zwrxd3cwl_-fVbu1nrABqzE63EQT2EChfX-wrCwF8U5A_4K7YCSQB8zstA3n65P0TW7yFPA=w300-h450-p",별표 4개,4.4,102,1
초이다이닝,7달 전,송은비,https://www.google.com/maps/contrib/105194740033610628862/reviews?hl=ko,리뷰 5개,"후또마끼 먹어보고싶었는데 드디어먹어봤어요
너무맛있었어요
전체적인 분위기, 맛 다좋았네요
다음에 다시와야겠어요",,별표 5개,4.4,102,1
초이다이닝,2년 전,조성호,https://www.google.com/maps/contrib/105769806138029955923/reviews?hl=ko,리뷰 11개,"마제소바는 많이 맛있습니다.
연어후토마키는 적당히 맛있습니다.
육회후토마키는 제가 먹어본 육회 중에 가장 맛이 없었습니다.…",,별표 5개,4.4,102,1
초이다이닝,1년 전,햄스터,https://www.google.com/maps/contrib/103663013900603826980/reviews?hl=ko,지역 가이드 · 리뷰 42개,"맛은 나쁘지 않은데 양이 너무 적음..
적게 먹는 사람 둘이서 메뉴 두개 시켰는데 부족해서 추가로 더 시켰어요.
그렇게 해도 그냥저냥한 정도였네요ㅜ
가격대비 재방문 할거같진 않아요....",,별표 3개,4.4,102,1
초이다이닝,7달 전,정,https://www.google.com/maps/contrib/114823226743961032760/reviews?hl=ko,지역 가이드 · 리뷰 27개 · 사진 5장,"친구랑 갔는데 맛있어보이는 메뉴가 넘 많아서 고르는데 넘힘들었네요ㅎㅎ
연어 후토마끼 넘 맛있었고 오일파스타도 넘느끼하지않구 자꾸생각날것 같네요
하이볼 까지 한잔!!!",,별표 5개,4.4,102,1
초이다이닝,2년 전,이ㅇㅇ,https://www.google.com/maps/contrib/112798271305380783386/reviews?hl=ko,리뷰 3개 · 사진 4장,2번째  방문인데 여전히 맛있네요,"https://lh3.googleusercontent.com/geougc-cs/AB3l90B5bfKGB7hoSR9Ddcd-ih2PzWv1c-FvqSgVXvRt6KkGnsumMHiy_aTGK6GmoAutpGZuNVGE6OGGm7nAo6ofBUD2l7vsQuBQeB_qKcvP1ibeIvPUrUGQ9fByKhxABEElhk4PckSz=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BmtO1FNoRXcmsKQsr7utdLZif0uFds46UH3JxmZJQ0nELjbqsfiUxDVq6Stb1sUJ9CrR--AmenEzU-oJDP5o9_E9N2cO-d-c7u7KiP__DnRubf6mL8tmS9T49d81wYF09DjpKULg=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Axj42o0AR3r5eQb8yhVkxhHLtH2_hKnj4fUsV4EPfqtMTuWyZluC9-wstGTcpqmHr5H9_w2vvAtglXOvlhSNqQAQMWlE3BaHYEeBJzX9bMr9ArfXsabBl1XyspTlg0g8kEjgY=w300-h225-p",별표 4개,4.4,102,1
초이다이닝,1주 전,Sj6622 “ㅎㅎ” J,https://www.google.com/maps/contrib/105919458801766390726/reviews?hl=ko,리뷰 4개 · 사진 8장,후토마키가 맛있습니다 굿굿,,별표 5개,4.4,102,1
초이다이닝,2년 전,Marie K,https://www.google.com/maps/contrib/108189617102585632202/reviews?hl=ko,지역 가이드 · 리뷰 90개 · 사진 63장,"40분 기달려도 후회없던곳
참 통베이컨 매콤크림파스타
강추.",https://lh3.googleusercontent.com/geougc-cs/AB3l90CK06K-RQdwAXqvwYxJerFAYgD9KUeqk-mJEvKBDSYbHA3JoRGZhQPewILz_dk3I1BEZrf4Pe4lvxd-FNVv52D526TvuOZTy1jaMHZ3KjHeEH6it6Qt19hRU6H4ooBNbTO-nX4J=w600-h450-p,별표 5개,4.4,102,1
